customer_id,segment,region,tenure_months,mrr,login_frequency_weekly,feature_adoption_score,support_tickets_3m,avg_resolution_time_hours,days_since_last_login,session_duration_avg_min,late_payments_6m,email_engagement_rate,frustration_score,churn_risk_label,mrr_per_tenure,tickets_per_month,engagement_ratio,high_value_customer,customer_status,anomaly_score,is_anomaly,churn_probability,predicted_risk
CUST_000956,SMB,Europe,46,252.81907936778668,2.832045310174695,40.14794870324575,2,14.522470438808572,9,8.72669857385306,0,0.6883547532416524,45.076544024255355,Medium Risk,5.379129348250781,0.6666666666666666,1.9494518506544813,0,At Risk,0.12276549685097571,0,0.8822323842547221,Medium Risk
CUST_000957,Startup,North America,12,122.12683609400203,3.096586481939027,81.48907373854088,2,15.665353796336472,0,23.14896871044058,1,0.44945126340771313,38.49303137500212,Low Risk,9.394372007230926,0.6666666666666666,1.3917647065587415,0,Frustrated,0.10825800509655692,0,0.6573005899457205,Medium Risk
CUST_000958,Enterprise,North America,29,3557.4880402839676,4.4751621553828596,86.18977785299515,2,2.461083106317777,9,32.47697706168179,2,0.7258784443000111,40.300221370849584,Medium Risk,118.58293467613225,0.6666666666666666,3.2484237433395946,1,At Risk,0.034346165059380596,0,0.7724248526089562,Medium Risk
CUST_000959,SMB,Asia Pacific,19,415.80086919082714,4.8334041097436895,38.1782744776123,1,9.786147443987765,0,22.18265770427515,0,0.6772953154691822,26.116342152492354,Low Risk,20.79004345954136,0.3333333333333333,3.273641961298894,0,Healthy,0.11533114543302608,0,0.045234302795391985,Low Risk
CUST_000960,Startup,Asia Pacific,46,160.4754010451733,0.6655739510564425,49.744633535027866,2,17.62238607539569,5,23.37013519766981,0,0.9601881518358036,44.34732463045564,Medium Risk,3.414370235003687,0.6666666666666666,0.6390762219749391,0,At Risk,0.10040236462151897,0,0.8925342316614898,Medium Risk
CUST_000961,Enterprise,Europe,9,5520.488624908966,2.030137269270171,47.52725781390886,1,41.557236245129964,10,25.604429378191547,0,0.7451285367537263,46.666666666666664,Medium Risk,552.0488624908966,0.3333333333333333,1.512713212860488,1,At Risk,0.05272301590882028,0,0.9662703309462397,Medium Risk
CUST_000962,Startup,Latin America,17,36.161400016534856,0.7863835800430888,44.66404442513487,0,19.733638133006483,4,4.932492617293964,0,0.5072569532089227,25.00019049979572,Low Risk,2.0089666675852698,0.0,0.39889853886618226,0,Healthy,0.08306621087751348,0,0.03630354285234183,Low Risk
CUST_000963,SMB,Europe,15,306.86113877164274,2.430657254754337,47.945743818567045,2,37.34794001043403,3,25.659019828770326,2,0.7410702911937963,62.0,Medium Risk,19.17882117322767,0.6666666666666666,1.80128787957311,0,At Risk,0.0952018817460708,0,0.9407408330625073,Medium Risk
CUST_000964,SMB,Asia Pacific,10,814.256938832119,9.248498333353275,53.35078657053428,0,35.43314235725456,19,18.447467608791218,0,0.9174082065389323,41.99650935255981,Medium Risk,74.02335807564718,0.0,8.484648269179933,0,At Risk,-0.009245233898629301,1,0.8332013723398967,Medium Risk
CUST_000965,SMB,Europe,53,625.8304310683391,5.74857771536917,31.516211574424563,3,11.485835112477911,0,27.60305070894308,0,0.6217837336283739,47.178646945298695,Medium Risk,11.589452427191464,1.0,3.57437211491511,0,At Risk,0.0928447067366262,0,0.9661809401950081,Medium Risk
CUST_000966,SMB,Asia Pacific,4,1198.3200357385408,3.311656500217475,78.32917906524676,2,15.245889038515912,0,17.44251832334272,0,0.44857908832223264,33.86284483602309,Medium Risk,239.66400714770816,0.6666666666666666,1.4855398537039506,1,At Risk,0.10674377374202709,0,0.9390144084602433,Medium Risk
CUST_000967,Startup,Latin America,3,231.94354069925157,10.990384292565578,32.55663528524439,3,22.150330282231334,14,15.220610002207506,0,0.18472461667245177,63.17728975972792,High Risk,57.98588517481289,1.0,2.0301945255271114,0,Frustrated,0.040835383220612864,0,0.0818528322143029,High Risk
CUST_000968,SMB,North America,20,421.35913965693254,4.171238738722441,23.445555988173826,1,22.988052676066992,15,36.27466994267692,1,0.8525003588293436,49.36753292254187,Medium Risk,20.064720936044406,0.3333333333333333,3.55598252152374,0,At Risk,0.08177333503120643,0,0.9094044969512391,Medium Risk
CUST_000969,Startup,Latin America,25,349.5998058816666,14.989701795470895,64.87291909255161,3,77.67125615425763,3,29.64972524916602,0,0.7220580183938354,59.025416181489675,Medium Risk,13.4461463800641,1.0,10.823434374752232,0,At Risk,-0.0292598277030921,1,0.9495079704554845,Medium Risk
CUST_000970,SMB,Asia Pacific,5,506.1575241292331,3.6939361756572717,90.3874403091442,2,9.73554456449603,5,22.078712536542014,0,0.3806064523407997,31.340560624314513,Medium Risk,84.35958735487218,0.6666666666666666,1.4059359429902554,0,At Risk,0.10642329516896981,0,0.9201619884286343,Medium Risk
CUST_000971,Startup,Asia Pacific,11,61.79583199753036,2.022064937183491,65.15065774161553,1,40.57572573131143,1,52.877561565160654,0,0.4051862461960488,37.63653511834356,Medium Risk,5.149652666460863,0.3333333333333333,0.8193129014620281,0,At Risk,0.10349799824696787,0,0.8626804782655239,Medium Risk
CUST_000972,Individual,North America,70,18.211547882520193,1.1647549466547455,25.635811878196762,2,18.55452933295907,15,9.267192959123811,0,0.563896205886836,51.596580833099424,Medium Risk,0.2565006744016929,0.6666666666666666,0.6568008952065351,0,At Risk,0.0878923119406344,0,0.9394407479405718,Medium Risk
CUST_000973,Startup,Asia Pacific,6,32.35626396739718,5.325413097943187,64.89597289155037,3,44.49465388446517,4,11.525524050325844,0,0.8385980985979352,59.68747208835659,Medium Risk,4.622323423913883,1.0,4.465881298183697,0,At Risk,0.08534703661106391,0,0.9469544294156931,Medium Risk
CUST_000974,SMB,Asia Pacific,26,1116.6825975889813,2.4103981868791284,53.94771137045071,0,77.52314670581255,5,2.557864562979311,0,0.9504589765213778,32.54379105924319,Low Risk,41.358614725517825,0.0,2.290984593710121,1,Healthy,0.002941572536927173,0,0.07000246107167746,Low Risk
CUST_000975,Enterprise,North America,32,11098.599253268889,3.688467908989028,47.26670727907983,1,17.434952799860824,0,34.229312062210056,0,0.7633572716420947,30.896845499913013,Low Risk,336.3211894929966,0.3333333333333333,2.8156187995452866,1,Healthy,0.01840363361284758,0,0.14955829525413197,Low Risk
CUST_000976,SMB,Latin America,14,300.9229882477878,4.737512385333193,4.450311401810509,3,31.50527178869419,6,30.49893120390863,0,0.5576874015413483,63.690794867933874,Medium Risk,20.061532549852522,1.0,2.642050971946423,0,At Risk,0.09291565077952485,0,0.9395108707362984,Medium Risk
CUST_000977,Startup,North America,66,89.23095796816784,1.6054411145376914,28.6715934466367,4,30.696524835540295,8,17.97743611097667,0,0.5323947646605537,74.51866135554602,High Risk,1.3318053428084753,1.3333333333333333,0.8547284443506713,0,At Risk,0.08380642067635385,0,0.2142557211133203,High Risk
CUST_000978,Enterprise,North America,32,5244.82399461112,4.12014648825824,24.637177418241276,1,6.301717849404062,2,4.0916834485086575,0,0.5393294182638132,25.271906989210873,Low Risk,158.9340604427612,0.3333333333333333,2.2221162086740094,1,Healthy,0.07387453494574181,0,0.050052333522019626,Low Risk
CUST_000979,SMB,Europe,14,309.3370850228389,2.8699864572229545,55.93591168432898,1,31.494420475584583,15,7.660180725120364,0,0.40799577440442786,48.49683046037457,Medium Risk,20.622472334855924,0.3333333333333333,1.1709423471448996,0,At Risk,0.10436845053730875,0,0.9131283349209469,Medium Risk
CUST_000980,Startup,Europe,20,41.57999533982379,0.8377374613467147,67.09079345829913,3,6.645491252198661,1,69.62296043109927,0,0.5347252080910281,41.401940007631005,Medium Risk,1.979999778086847,1.0,0.4479593383442716,0,At Risk,0.08529773325711959,0,0.9523100618844741,Medium Risk
CUST_000981,SMB,Europe,28,450.08177862614286,4.9222159278506625,25.60608283627876,4,18.89389034230907,15,8.969534346374406,1,0.5751790280122722,76.80868146394317,High Risk,15.520061331935961,1.3333333333333333,2.8311553730476686,0,At Risk,0.06937044157259414,0,0.31330818774445834,High Risk
CUST_000982,Individual,North America,21,21.29209996251384,5.389460173334432,40.81041171060117,3,26.10310673965033,8,10.027954611344866,0,0.5157117619597972,61.64777504561479,Medium Risk,0.967822725568811,1.0,2.779408002002454,0,At Risk,0.10858265617318913,0,0.982820356959944,Medium Risk
CUST_000983,Enterprise,Latin America,50,4117.442803669711,8.102538627260186,66.55401494620314,2,29.092595470053563,12,13.979330254537922,0,0.882838017745896,52.87206917954285,Medium Risk,80.73417262097472,0.6666666666666666,7.153229140399936,1,At Risk,0.04170602338574392,0,0.9004660082815273,Medium Risk
CUST_000984,Enterprise,North America,10,5588.975204160408,1.2008207231008887,91.98121308967058,2,11.074468984292956,8,2.810065139775522,0,0.5938063122357823,33.85863383058232,Medium Risk,508.08865492367346,0.6666666666666666,0.7130549252408442,1,At Risk,0.04591958729028761,0,0.8975666036563141,Medium Risk
CUST_000985,Startup,North America,8,204.36957873881565,12.399133448528426,44.5444111201345,2,36.29420568502123,3,34.275882338332146,2,0.35238173679732565,62.0,Medium Risk,22.707730970979515,0.6666666666666666,4.369228179374261,0,At Risk,0.029241382030893937,0,0.9513959413506332,Medium Risk
CUST_000986,SMB,North America,5,429.6890203579521,1.756257290993301,75.27746464137476,3,12.051698873122183,2,65.94504970899442,2,0.3812164385526731,53.810152200759745,High Risk,71.61483672632535,1.0,0.6695141496546319,0,Frustrated,0.03196568377750564,0,0.29555428725241917,High Risk
CUST_000987,Startup,Europe,1,108.89582435419076,0.43336160142083496,38.12579479750162,3,51.64685705393722,9,7.471848883959946,0,0.9483504766398061,66.0,High Risk,54.44791217709538,1.0,0.4109786812648385,0,Frustrated,0.04919068155821227,0,0.037083145543420924,High Risk
CUST_000988,SMB,Latin America,1,719.130871759565,3.4209742187067755,5.163218755243836,1,50.924514762603664,2,47.85227204491736,1,0.9060210473303466,46.33333333333333,Medium Risk,359.5654358797825,0.3333333333333333,3.099474644522827,0,At Risk,0.012544003696717654,0,0.9016585918426334,Medium Risk
CUST_000989,SMB,Europe,48,659.6303231640511,4.419890046429917,41.33468446189879,0,15.8771120749586,0,41.14922983981233,2,0.3538908085511584,29.923195046849123,Low Risk,13.461843329878594,0.0,1.5641584622383005,0,Healthy,0.05607200396606077,0,0.10912835365853658,Low Risk
CUST_000990,Individual,Asia Pacific,27,18.387370859832256,2.964606290239614,76.32685152321,2,43.85829297081666,1,13.548087573454026,2,0.4471410613399594,55.40129636202467,Medium Risk,0.6566918164225806,0.6666666666666666,1.3255972030728607,0,At Risk,0.0712873701161808,0,0.9378044118805431,Medium Risk
CUST_000991,Individual,North America,25,26.234212680746538,1.1843076237535495,45.62647083335609,5,31.012024063717263,9,22.78620793187021,0,0.3200134474888868,75.38251503982329,High Risk,1.009008180028713,1.6666666666666667,0.37899436556474486,0,At Risk,0.045088346410224245,0,0.18451473748491545,High Risk
CUST_000992,Startup,Europe,22,131.49122193880143,2.261018042315372,53.031934092497,2,24.788511895796347,11,40.977091458913705,1,0.8582170515868933,57.21976644970665,Medium Risk,5.7170096495131055,0.6666666666666666,1.940444237860668,0,At Risk,0.11117888198316639,0,0.9729877267965609,Medium Risk
CUST_000993,SMB,Europe,45,284.4144284721944,4.2312493265335105,57.120411677713825,0,35.144953420069335,2,47.40988000034948,1,0.8027680414178363,34.909250997790565,Low Risk,6.182922358091183,0.0,3.396711734611845,0,Healthy,0.0730905808196024,0,0.03974032580084126,Low Risk
CUST_000994,Startup,Europe,15,188.09359625943577,13.610834642417403,44.963145764946894,1,27.031631532393757,2,25.434920837493564,0,0.4416859226979896,38.22810304107943,Low Risk,11.755849766214736,0.3333333333333333,6.011714057725892,0,Healthy,0.05934691565056238,0,0.2693883865520779,Low Risk
CUST_000995,SMB,North America,49,1022.9056684838596,1.2419202236319862,76.78165196050452,2,41.96029584088178,5,35.95845549619145,0,0.5224900926984419,47.977002941232435,Medium Risk,20.458113369677193,0.6666666666666666,0.6488910127695462,1,At Risk,0.09069471426715292,0,0.9201968854313326,Medium Risk
CUST_000996,Enterprise,Europe,10,3483.535703354132,2.0062973042248857,24.05131283913335,1,9.417827395584997,2,13.959802275172974,1,0.5452701835958863,32.219475455573956,Medium Risk,316.6850639412847,0.3333333333333333,1.0939740994226352,1,Frustrated,0.09356396204521011,0,0.6498307186643825,Medium Risk
CUST_000997,Individual,Europe,62,27.541964794112623,0.9540217982509958,67.68727964290737,1,40.79401519250317,6,2.2342872390732906,0,0.6256265964682008,40.46254407141853,Medium Risk,0.437174044350994,0.3333333333333333,0.5968614105962431,0,Frustrated,0.08068941225876824,0,0.2781751640137122,Low Risk
CUST_000998,Enterprise,Asia Pacific,28,6893.486917114985,2.4260017218121064,91.94733282979597,1,26.2351225993353,2,26.305368226928515,1,0.77826378269808,34.340818391958706,Low Risk,237.7064454177581,0.3333333333333333,1.8880692768495453,1,Healthy,0.036060768284975675,0,0.27260440427252786,Low Risk
CUST_000999,Individual,Europe,7,19.030990830275194,3.1286312191753147,55.74554846897455,3,12.274910026555284,0,16.591121164812414,1,0.6110132624812555,51.522709072802144,Medium Risk,2.378873853784399,1.0,1.9116351683290171,0,At Risk,0.1078513288357757,0,0.9828611639096788,Medium Risk
CUST_001000,SMB,North America,19,636.137682141668,6.681847090829642,64.77092037663375,2,18.469443405809965,1,12.976195124116364,1,0.3476734060362558,44.25588471997114,Medium Risk,31.806884107083402,0.6666666666666666,2.3231005366821886,0,At Risk,0.10454231606880182,0,0.9201167372613347,Medium Risk
CUST_001001,SMB,Europe,18,542.5259463088115,4.293192401352998,42.46674418190955,2,30.006589304355664,2,6.756583192622141,0,0.97534860337237,50.08745164855562,Medium Risk,28.553997174147973,0.6666666666666666,4.187359212668518,0,At Risk,0.08221585210210075,0,0.9074708558415652,Medium Risk
CUST_001002,Startup,North America,3,48.00048414295999,8.960903183229128,65.20870989543583,0,26.429398848444826,1,12.864996834223819,1,0.737226153560231,29.14329896785752,Low Risk,12.000121035739998,0.0,6.60621218619764,0,Healthy,0.04256210567033547,0,0.2067691612571444,Low Risk
CUST_001003,Individual,Asia Pacific,21,31.451808417903155,3.23885847501319,76.32118379604711,2,8.66376204363797,25,30.7230467599584,0,0.43393359032101075,46.81728118473097,Medium Risk,1.4296276553592344,0.6666666666666666,1.4054494866041074,0,At Risk,0.09151085418982291,0,0.7906222660314505,Medium Risk
CUST_001004,Startup,Europe,9,57.690872832290786,0.08311865880566495,90.47253389001783,5,7.6795846274096675,7,28.905422150792653,0,0.7552552615898153,51.371900280794144,Medium Risk,5.769087283229078,1.6666666666666667,0.06277580439926708,0,At Risk,0.026318858156344438,0,0.9274196015634059,Medium Risk
CUST_001005,Individual,North America,1,39.98391509832955,4.4395311086269515,18.914917650046917,1,29.302306546918572,1,55.22042258277931,0,0.3104095333054792,38.980608258490776,Medium Risk,19.991957549164773,0.3333333333333333,1.3780727795240488,0,At Risk,0.08921423340598539,0,0.9026812128934323,Medium Risk
CUST_001006,Startup,Latin America,71,71.49050533903024,0.6057846406740726,59.92625450318704,2,15.696155589949978,3,13.937612179675854,0,0.4005384652958982,39.82484634308133,Low Risk,0.9929236852643089,0.6666666666666666,0.24264005027542018,0,At Risk,0.10228613465926711,0,0.7469232893671867,Medium Risk
CUST_001007,Startup,Europe,24,92.25232345961187,6.538136881814498,21.914753074402444,5,42.175912190176916,2,42.97384580861519,1,0.7862739963694099,76.33333333333334,High Risk,3.690092938384475,1.6666666666666667,5.140767014874517,0,At Risk,0.033800142292740754,0,0.1700654540800999,High Risk
CUST_001008,Individual,North America,50,49.65083865021306,3.2421591055210537,76.45675725599959,7,33.96585935863816,8,31.645719870438423,1,0.27343731227860296,75.04198188213341,High Risk,0.9735458558865306,2.3333333333333335,0.8865272717932764,0,At Risk,-0.03691665413653045,1,0.2242790740383989,High Risk
CUST_001009,SMB,Europe,27,640.8522439471128,1.9313338855975042,76.73227634314597,0,36.49099494718106,14,16.067748566878947,1,0.3756726330609901,38.98687806470414,Low Risk,22.887580140968314,0.0,0.7255492861223274,0,Healthy,0.05717981561310109,0,0.16290876344738303,Low Risk
CUST_001010,SMB,North America,10,291.4507793801244,1.0958037185787666,64.38083458117028,0,10.261955340470095,3,12.132900027282131,0,0.7621713198291175,15.537555171559754,Low Risk,26.495525398193127,0.0,0.8351901664628333,0,Healthy,0.08376231732240041,0,0.016532375145180023,Low Risk
CUST_001011,SMB,Asia Pacific,17,301.01190426580104,2.179976812154372,60.72277224021888,5,74.94204118727956,3,94.15105638961465,0,0.627228140551968,69.85544555195622,Medium Risk,16.72288357032228,1.6666666666666667,1.3673428023339935,0,At Risk,-0.012521510538621938,1,0.7565644783526372,Medium Risk
CUST_001012,Individual,Asia Pacific,27,18.526912978671614,3.1262035642374966,49.03475658385958,1,39.30202911396348,3,37.26112458064776,1,0.3982099770351012,47.0,Medium Risk,0.6616754635239862,0.3333333333333333,1.244885449522065,0,At Risk,0.11320260854059538,0,0.8025474744883503,Medium Risk
CUST_001013,Individual,Latin America,77,30.45340670484917,11.255186148657241,89.35074192429171,3,54.963313262209326,4,18.48810923114632,2,0.7192381848466493,64.79651828180832,Medium Risk,0.39042829108780985,1.0,8.095159655671383,0,At Risk,-0.06275823214340581,1,0.8870368452089993,Medium Risk
CUST_001014,Enterprise,Europe,7,5981.000250233469,2.922906110011329,24.1509568498715,1,13.732814360713292,0,26.201048175668557,1,0.5949416088310548,33.58300897544581,Medium Risk,747.6250312791836,0.3333333333333333,1.7389584635522604,1,Frustrated,0.03785303435457854,0,0.688331271908807,Medium Risk
CUST_001015,Startup,Europe,49,65.60284301515827,3.9346672069035016,47.36856081347668,3,58.580778620405646,6,27.627599557443666,0,0.7079699637020873,64.0,Medium Risk,1.3120568603031655,1.0,2.7856261996512655,0,At Risk,0.08116156891675047,0,0.9641489109502552,Medium Risk
CUST_001016,Individual,Asia Pacific,61,13.947092757404667,3.056330227103465,63.883642955219045,4,15.094446635197267,21,22.474464787216416,0,0.46493468038274194,70.65730055595448,High Risk,0.22495310899039786,1.3333333333333333,1.4209939172824626,0,At Risk,0.057185124003652166,0,0.35951077960562505,High Risk
CUST_001017,SMB,North America,26,575.5924170678604,3.941109101295782,61.780539862927796,3,23.536135215321725,10,21.850204244482864,1,0.5485040300987768,64.02064320365719,Medium Risk,21.318237669180014,1.0,2.1617142251197046,0,At Risk,0.10706332504272253,0,0.9706425806012716,Medium Risk
CUST_001018,Startup,Europe,64,91.30815943400809,3.765464981659261,91.6985247582857,3,20.266486810131045,13,24.403648005859733,0,0.3437659491784559,52.99351597134144,Medium Risk,1.4047409143693552,1.0,1.2944386435183328,0,At Risk,0.07911581169019072,0,0.928537470799122,Medium Risk
CUST_001019,Individual,Europe,12,73.51458108055702,3.286646326943315,38.94372491540692,3,7.696270499372007,1,18.559499775682035,1,0.3933879262729812,50.47683572877417,Medium Risk,5.654967775427464,1.0,1.2929269829489412,0,At Risk,0.1127246735665926,0,0.984044272991317,Medium Risk
CUST_001020,Enterprise,North America,73,5092.351665767165,1.8753422361887393,43.75418454680883,2,6.279234861420498,6,34.470022970473885,0,0.7370361675428196,37.92452178838781,Low Risk,68.81556305090764,0.6666666666666666,1.3821950545917296,1,Frustrated,0.084076319636682,0,0.43047901024612156,Low Risk
CUST_001021,Startup,Europe,29,247.71938658865972,5.465850393941791,45.41216225800587,1,19.782978987105807,15,19.57653253810949,0,0.3515747891866739,42.36436186694113,Medium Risk,8.257312886288657,0.3333333333333333,1.9216551999759837,0,Frustrated,0.11298593638307564,0,0.6845960086122556,Medium Risk
CUST_001022,SMB,Asia Pacific,1,278.49950984117856,1.2415175044369322,48.03559457678729,6,19.530200203705938,0,16.182098875325437,0,0.7331600151365179,62.20637512731621,High Risk,139.24975492058928,2.0,0.9102309923452331,0,Frustrated,0.011729331345617489,0,0.060214928201674706,High Risk
CUST_001023,Individual,Asia Pacific,56,11.384688687939514,4.770431550502608,77.24126173663583,4,43.93472714917307,14,10.112871027079688,0,0.5823574918530259,73.88508098600616,High Risk,0.19973138049016692,1.3333333333333333,2.77809655280724,0,At Risk,0.03987487137144097,0,0.1324997519006007,High Risk
CUST_001024,Individual,North America,15,14.279618753279594,5.540580864046225,84.79182709951353,4,21.904347280609507,0,21.653027068176936,0,0.5276485304034801,56.73185163047823,Medium Risk,0.8924761720799747,1.3333333333333333,2.9234793504956347,0,At Risk,0.08333839953301236,0,0.9383665977225368,Medium Risk
CUST_001025,Individual,North America,14,45.306056249499434,0.46932685328905777,74.88715114550607,3,13.327374205948775,28,42.14585023654279,0,0.5515153708135606,62.01884531628343,Medium Risk,3.0204037499666287,1.0,0.25884097352447627,0,At Risk,0.052132867771754354,0,0.8855643871729331,Medium Risk
CUST_001026,SMB,North America,20,1203.1024726491282,1.1302416304279435,73.67302167451241,1,63.10114130631407,0,39.452110061453254,0,0.5560526674580596,35.265395665097515,Low Risk,57.290593935672774,0.3333333333333333,0.6284738734716043,1,Healthy,0.06487691128997491,0,0.25078836807107946,Low Risk
CUST_001027,Individual,Asia Pacific,3,16.907986730392757,0.5500107698477291,30.921794278450736,2,85.22324612908051,3,33.014133859383385,0,0.45622081193411423,52.0,High Risk,4.226996682598189,0.6666666666666666,0.25092635999243823,0,Frustrated,0.05860986501883225,0,0.2877202122509568,High Risk
CUST_001028,Individual,North America,15,19.857719237209658,7.860515913761409,75.51290020925443,4,6.556905515213247,0,29.31788267835617,1,0.7990228774455771,53.995485905157395,Medium Risk,1.2411074523256036,1.3333333333333333,6.280732043620391,0,At Risk,0.03996846607590565,0,0.95598902226617,Medium Risk
CUST_001029,SMB,Asia Pacific,42,278.6949022969962,2.1105191181715472,51.65941937702853,2,30.850646618504527,0,18.338479687069654,0,0.9146155847064071,48.94977026115963,Medium Risk,6.481276797604562,0.6666666666666666,1.9303136773005205,0,At Risk,0.10381103035136918,0,0.9609520028565225,Medium Risk
CUST_001030,Individual,North America,1,10.105258190630268,7.573602724473402,36.416175514102555,2,4.722791027988006,14,71.85507787538694,0,0.8335676574799793,42.285077725825836,Medium Risk,5.052629095315134,0.6666666666666666,6.313110281723283,0,At Risk,0.05092501188944276,0,0.9178175979299484,Medium Risk
CUST_001031,Enterprise,Europe,7,7160.957931379773,2.508435727503427,27.375063563840758,1,13.724789673579544,0,111.33420184541494,0,0.5528167979769888,28.577993545987216,Low Risk,895.1197414224716,0.3333333333333333,1.3867054068095228,1,At Risk,-0.024531933616748436,1,0.27749527666456225,Low Risk
CUST_001032,Startup,North America,1,111.79650929494174,1.3411295307295252,19.43769189771546,2,10.296625692869632,11,3.5862896984536206,2,0.627879843488698,53.76872439137686,High Risk,55.89825464747087,0.6666666666666666,0.8420681998525252,0,Frustrated,0.053010729506737575,0,0.3422984919848547,High Risk
CUST_001033,SMB,Asia Pacific,12,502.6288825627632,1.7924939225933156,47.039260414469084,3,26.484325406423473,16,25.55640214219809,0,0.8042198073289033,67.21937004568133,Medium Risk,38.66376019713563,1.0,1.4415591170662263,0,At Risk,0.10486343176052665,0,0.8653395499332156,Medium Risk
CUST_001034,Enterprise,North America,31,2482.8563311379758,3.712359902895261,40.58965160526506,3,46.048904582678915,19,61.73630677440445,0,0.7760904845132797,72.66666666666666,High Risk,77.58926034806174,1.0,2.881127195725655,1,At Risk,0.05875725722315528,0,0.4503409159798859,High Risk
CUST_001035,Enterprise,Europe,38,11352.253305572358,5.498442253824426,31.556790959886122,0,23.368994198718386,13,7.621643860995456,1,0.5574070794883668,38.27228804086566,Low Risk,291.0834180915989,0.0,3.0648706384397064,1,At Risk,-0.018314518341802533,1,0.1490778229440257,Low Risk
CUST_001036,Startup,North America,69,77.74947642579978,3.3717346358558795,51.25027895332088,2,7.26177837684239,21,66.30998244422449,1,0.9083448274139175,53.28855569486232,Medium Risk,1.110706806082854,0.6666666666666666,3.0626977158920368,0,At Risk,0.027272660616446898,0,0.9045114889780131,Medium Risk
CUST_001037,SMB,Asia Pacific,22,652.8982584815695,6.379177506350536,6.706184613296501,1,8.090535151779193,0,55.78128422440507,0,0.5617332468106138,25.056584469861996,Low Risk,28.3868808035465,0.3333333333333333,3.5833960926235213,0,Healthy,0.07928839998739728,0,0.050687367771578576,Low Risk
CUST_001038,Startup,Asia Pacific,7,48.32212273162186,2.869717658201507,24.857197343718344,2,38.856909135735016,39,60.1485881191305,0,0.3568394500208531,70.0,Medium Risk,6.0402653414527325,0.6666666666666666,1.0240284708677563,0,At Risk,0.05149346732321075,0,0.855760112998745,Medium Risk
CUST_001039,Enterprise,North America,61,4545.670846029499,3.1336702688720606,21.540247987757883,0,33.59888892970529,0,4.380441737336769,1,0.41474360585053166,35.0,Low Risk,73.31727171015322,0.0,1.2996697068586034,1,Healthy,0.0314316579562427,0,0.06251234602296132,Low Risk
CUST_001040,SMB,Asia Pacific,35,578.4171531094461,1.6920158954627849,60.0939519853416,3,7.546996948847006,1,37.39759094795217,1,0.7948510058694432,48.36474936262772,Medium Risk,16.06714314192906,1.0,1.3449005364556812,0,At Risk,0.10061210924074859,0,0.9784773592926388,Medium Risk
CUST_001041,Startup,Europe,20,117.76696453636436,1.5343471653238678,68.69322946912703,1,5.691035330515447,0,26.03687509708415,1,0.588430998914203,24.818251187746746,Low Risk,5.607950692207827,0.3333333333333333,0.9028574351726993,0,Healthy,0.09947534444434097,0,0.05281711909185777,Low Risk
CUST_001042,Individual,North America,28,27.009809004375825,5.7643464538629505,46.11281689614704,1,8.981271549167495,9,43.23648863424874,0,0.6645376258900789,31.613294718229685,Low Risk,0.9313727242888216,0.3333333333333333,3.8306251072579807,0,Healthy,0.11720867976662147,0,0.08047797798831421,Low Risk
CUST_001043,SMB,Europe,61,640.2567990857865,1.2458119799253091,68.99862337944734,6,15.946010925992667,0,90.41001187073056,1,0.31427502078644803,61.16653215285595,Medium Risk,10.326722565899782,2.0,0.3915275858870325,0,At Risk,-0.0570719188230836,1,0.917432148895855,Medium Risk
CUST_001044,Startup,North America,29,56.82122627665165,2.5030782451872367,60.25962958123854,3,41.53737307159395,2,24.304077472717502,0,0.6241935576047712,59.281407417085624,Medium Risk,1.8940408758883884,1.0,1.5624053148265291,0,At Risk,0.11234838846470119,0,0.9732646925934162,Medium Risk
CUST_001045,Individual,Asia Pacific,11,27.593000282031703,5.963664403208506,57.243070383123666,1,16.00835645790861,7,14.650017792499595,1,0.5202089413233247,38.22327537623482,Medium Risk,2.2994166901693087,0.3333333333333333,3.102351545600694,0,At Risk,0.11343891023056735,0,0.787714206917768,Medium Risk
CUST_001046,Startup,Asia Pacific,29,105.85275532695826,0.6784113242338778,29.054503532628615,3,32.44213542715916,4,16.822525555529705,0,0.8372295625191856,62.666666666666664,Medium Risk,3.5284251775652753,1.0,0.5679860161963909,0,At Risk,0.09709610612919523,0,0.9626413711215005,Medium Risk
CUST_001047,SMB,North America,1,561.4060500113144,8.001398227143472,12.158640576852392,0,34.309316213218786,1,36.4165193647028,1,0.4735468307719078,35.66666666666667,Medium Risk,280.7030250056572,0.0,3.7890367722077527,0,At Risk,0.029972413079556837,0,0.8338561139709045,Medium Risk
CUST_001048,Enterprise,Europe,11,5184.173988554321,1.3607088365658317,66.03370781543418,3,25.92908899636167,5,12.929955447359072,0,0.7518460013927942,56.33227239297254,Medium Risk,432.0144990461934,1.0,1.0230434978318617,1,At Risk,0.0752781114013849,0,0.9576862524684893,Medium Risk
CUST_001049,Individual,Asia Pacific,12,13.227122255974633,8.022987655325576,60.71185074257146,1,25.63834538128382,2,51.09075665509168,2,0.5773598635156345,45.214929048121434,Medium Risk,1.0174709427672795,0.3333333333333333,4.632151057666395,0,At Risk,0.0549034125684606,0,0.7471612828112839,Medium Risk
CUST_001050,Enterprise,Latin America,4,2587.1012395064904,1.2437302598802236,37.044136783948325,2,21.127598977649434,6,17.52445496511163,0,0.18643124533682967,47.2047493610309,Medium Risk,517.4202479012981,0.6666666666666666,0.2318701812125689,1,At Risk,0.0707602130548472,0,0.7796630110791295,Medium Risk
